price,mean_commute_time,median_home_value,percent_bachelors_or_higher,percent_below_poverty,percent_highschool_or_higher,percent_no_health_insurance,rating,review_count,unemployment_rate,median_household_income,population,density,income_category,price_weight,price_weight_contr,price_weight_contrv2,zip_code,high_price,4_star,zip_code.1,inc_cat2,inc_cat3
1.8,22.800000000000008,214400.0,26.0,8.8,86.20000000000003,5.900000000000002,3.925,102.85,6.799999999999999,53431.0,37199.0,1576.5,1.0,717.725,1.9294201457028413,1.8683297938116616,2920,0,0,2920,2,1
1.6699029126213591,31.599999999999948,226400.0,29.0,3.8999999999999946,95.0,7.100000000000013,3.388349514563106,26.262135922330092,6.7000000000000055,300000.0,33826.0,358.4000000000006,3.0,154.873786407767,0.4578542730673655,1.6819370863683305,3038,6,1,3038,4,2
2.0,30.2,252400.0,31.1,7.0,93.0,6.2,5.0,2.0,4.4,300000.0,13678.0,146.2,3.0,20.0,0.14622020763269486,7.311010381634741,3045,0,0,3045,4,2
1.8333333333333333,30.7,270500.0,34.9,3.4,94.1,4.5,3.9166666666666665,26.16666666666667,5.1000000000000005,300000.0,25328.0,334.1,3.0,194.25,0.7669377763739735,2.8624447252053065,3051,0,0,3051,4,2
1.7857142857142858,31.099999999999948,295900.0,42.19999999999993,4.300000000000007,95.5,3.899999999999995,3.596938775510204,33.66326530612245,3.1999999999999935,80499.0,25270.0,225.0999999999998,2.0,216.48469387755105,0.8566865606551285,2.5702010127359203,3053,8,1,3053,3,2
2.0,29.5,263200.0,45.7,3.8,96.7,3.9,4.0,7.0,4.8,117177.0,25815.0,301.8,3.0,56.0,0.2169281425527794,3.0989734650397063,3054,0,0,3054,4,2
2.0,25.4,222500.0,21.6,12.8,84.2,12.0,4.0,6.0,5.4,82928.0,29586.0,1733.9,2.0,48.0,0.16223889677550193,2.7039816129250323,3060,0,0,3060,3,2
2.0,27.3,250500.0,43.1,10.9,95.1,5.9,4.0,11.0,4.1,72306.0,16781.0,771.9,2.0,87.0,0.5184434777426852,4.767296347059173,3063,0,0,3063,3,2
1.0,23.9,256700.0,32.2,1.6,90.6,10.3,4.0,12.0,9.6,30416.0,14301.0,1328.7,0.0,48.0,0.3356408642752255,2.7970072022935457,3064,0,0,3064,1,1
2.0,31.7,334500.0,32.6,2.1,92.8,4.9,5.0,3.0,3.4,300000.0,13596.0,189.2,3.0,30.0,0.22065313327449249,7.355104442483082,3076,0,0,3076,4,2
1.6666666666666667,28.600000000000005,301600.0,33.6,4.9,92.59999999999998,6.0,4.166666666666667,4.666666666666667,4.6,69247.0,29133.0,447.5,2.0,37.5,0.12872000823808052,2.5744001647616104,3079,1,0,3079,3,2
3.0,22.7,216800.0,33.3,6.7,84.8,16.9,3.5,13.0,5.3,15757.0,2701.0,1521.2,0.0,114.0,4.220659015179563,37.02332469455757,3101,1,1,3101,1,1
1.0,21.8,204500.0,25.6,10.3,86.9,9.5,3.5,14.0,5.9,68065.0,32564.0,1327.4,2.0,49.0,0.15047291487532244,1.0748065348237317,3102,0,0,3102,3,2
2.6666666666666665,23.5,190500.0,20.3,7.7,82.9,13.9,3.0,4.666666666666667,7.3,42531.0,37641.0,1444.5,1.0,43.5,0.11556547381844265,1.992508169283494,3103,2,0,3103,2,1
1.0,22.7,247800.0,37.6,7.6,90.6,9.5,4.75,8.5,3.6,66932.0,32603.0,1531.8,2.0,41.75,0.1280557003956691,1.4569211422261756,3104,0,0,3104,3,2
2.0,27.6,381800.0,60.7,2.5,97.2,1.9,4.625,3.5,3.4,104997.0,22388.0,249.8,3.0,34.125,0.15242540646775055,3.9641772378059668,3110,1,0,3110,4,2
2.0,27.5,160300.0,17.4,7.5,89.9,8.0,5.0,3.0,4.7,30399.0,8698.0,111.2,0.0,30.0,0.3449068751437112,11.496895838123706,3235,0,0,3235,1,1
2.0,20.4,226000.0,39.3,6.6,91.8,8.2,4.0,8.5,4.6,55781.0,33004.0,258.0,2.0,81.0,0.2454247969943037,2.4239486122894194,3301,0,0,3301,2,1
1.8070175438596487,17.5,161000.0,22.79999999999998,8.199999999999992,90.80000000000008,9.60000000000001,3.5877192982456134,30.719298245614038,5.4,21085.0,5931.0,45.09999999999996,0.0,225.03508771929825,3.7942183058387817,11.003735945833222,3561,7,2,3561,1,1
2.0,18.8,154000.0,31.7,3.5,91.9,11.7,5.0,22.0,4.4,46258.0,2568.0,10.8,1.0,220.0,8.566978193146419,38.94080996884736,3574,0,0,3574,2,1
2.0,11.7,222000.0,38.4,4.7,97.8,10.1,5.0,5.0,0.7,45910.0,4395.0,77.9,1.0,50.0,1.1376564277588168,22.75312855517633,3860,0,0,3860,2,1
1.5185185185185186,23.200000000000035,215400.0,24.299999999999965,13.299999999999981,88.69999999999989,8.899999999999988,3.679012345679012,29.0,5.100000000000006,40410.0,23345.0,186.5,1.0,170.62345679012347,0.7308779472697516,2.4247135691413537,4005,4,1,4005,2,1
2.0,22.9,289000.0,48.0,2.2,97.3,3.5,4.5,67.0,5.0,86807.0,11343.0,118.1,2.0,603.0,5.316053953980428,7.934408886537953,4043,0,0,4043,3,2
1.6956521739130437,28.89999999999999,198300.0,31.299999999999994,4.299999999999998,94.0,8.5,3.6739130434782608,26.869565217391305,6.0,72561.0,8327.0,468.70000000000016,2.0,148.8913043478261,1.7880545736498863,6.94440818500321,4064,3,0,4064,3,2
1.537313432835821,23.599999999999977,228700.0,35.7,6.6000000000000085,93.1000000000001,10.100000000000012,3.6567164179104483,31.64179104477612,4.0,69840.0,19342.0,185.5,2.0,213.3507462686567,1.103043874825027,2.920718504468661,4072,3,0,4072,3,2
1.7083333333333333,19.100000000000012,337900.0,53.20000000000002,6.400000000000002,96.8,4.099999999999999,3.9375,33.5,1.5,81468.0,19713.0,152.3000000000001,2.0,264.7083333333333,1.3428110045824242,3.4135680346302766,4074,1,0,4074,3,2
2.0,19.5,310600.0,44.4,28.6,90.0,13.5,5.0,95.0,5.8,59160.0,17252.0,3318.9,2.0,950.0,5.506607929515418,5.796429399489914,4101,0,0,4101,2,1
2.0,18.7,235000.0,43.0,9.1,95.6,7.0,4.75,8.5,6.0,300000.0,25823.0,791.5,3.0,77.5,0.3001200480192077,3.678890911203191,4106,0,0,4106,4,2
2.0,20.9,152400.0,27.4,7.5,90.5,8.9,4.5,8.0,4.4,36713.0,23064.0,150.1,1.0,72.0,0.3121748178980229,3.902185223725286,4210,0,0,4210,1,1
2.0,23.8,211300.0,27.1,4.8,91.3,13.8,4.5,6.0,5.3,60124.0,3089.0,33.9,2.0,54.0,1.7481385561670444,29.135642602784074,4579,0,0,4579,3,2
1.542857142857143,12.199999999999996,108700.0,22.79999999999999,17.2,90.90000000000003,7.400000000000002,3.271428571428572,8.8,4.599999999999997,31551.0,9162.0,49.40000000000003,0.0,50.914285714285704,0.555711479090654,5.48850843546325,4769,1,0,4769,1,1
2.0,17.0,166000.0,31.3,8.3,90.7,4.3,4.5,2.0,4.9,53181.0,14197.0,61.6,1.0,18.0,0.12678734944002254,6.339367472001128,5201,0,0,5201,2,1
1.9525547445255476,17.899999999999988,319400.0,56.39999999999975,13.800000000000065,90.0999999999997,4.900000000000009,3.852189781021898,80.65693430656935,6.0,27493.0,28913.0,1837.299999999992,0.0,620.7262773722628,2.146876067416951,2.5876774547150165,5401,47,4,5401,1,1
1.7857142857142858,21.1,264200.0,40.39999999999999,3.600000000000001,95.5,3.8,3.0357142857142856,37.42857142857143,2.1000000000000005,300000.0,15892.0,161.90000000000003,3.0,198.60714285714286,1.2497303225342489,3.370968321887023,5446,1,0,5446,4,2
1.45,21.0,283800.0,51.0,2.3999999999999995,95.09999999999997,3.9,3.05,22.1,3.7000000000000015,56778.0,21444.0,183.19999999999996,2.0,105.875,0.4937278492818504,2.086830815146428,5452,0,0,5452,2,1
2.0625,21.2,398500.0,65.70000000000002,5.400000000000001,97.40000000000002,1.8000000000000005,3.59375,22.0625,1.8999999999999997,300000.0,7799.0,113.5,3.0,155.125,1.9890370560328243,9.656686754712142,5482,2,0,5482,4,2
4.0,25.7,347300.0,57.2,6.0,97.1,4.3,3.0,10.0,1.6,300000.0,2525.0,18.1,3.0,120.0,4.752475247524752,47.524752475247524,5673,1,1,5673,4,2
1.5102040816326532,22.200000000000014,171300.0,26.79999999999998,7.300000000000009,89.5,5.199999999999995,3.918367346938776,15.244897959183671,3.5999999999999965,44254.0,9145.0,40.099999999999966,1.0,106.16326530612244,1.1608886310128206,6.516329878041978,5819,3,0,5819,2,1
3.0,23.3,190500.0,26.4,11.1,89.6,5.6,3.0,9.0,6.9,64197.0,60308.0,884.1,2.0,81.0,0.1343105392319427,1.4923393247993633,6010,1,0,6010,3,2
2.5,22.5,336100.0,58.7,6.3,96.2,2.9,3.5,4.0,4.0,86065.0,17624.0,300.7,2.0,28.0,0.15887426236949614,4.5392646391284615,6032,1,0,6032,3,2
2.0,25.2,207200.0,34.5,4.5,93.6,6.0,4.0,2.5,9.3,59553.0,29210.0,637.1,2.0,21.0,0.07189318726463541,2.7387880862718252,6066,0,0,6066,2,1
1.6891891891891893,19.099999999999987,139500.0,18.0,13.600000000000017,79.10000000000007,7.600000000000009,3.5472972972972974,24.864864864864863,11.200000000000014,28728.0,19870.0,1069.3000000000018,0.0,171.4391891891892,0.8628041730709064,3.0264285422815864,6226,7,0,6226,1,1
2.0,31.5,254900.0,41.3,5.6,97.1,4.6,3.5,42.0,8.2,83937.0,7256.0,52.2,2.0,294.0,4.0518191841234845,9.647188533627343,6249,0,0,6249,3,2
1.75,22.5,227700.0,52.79999999999998,3.299999999999999,96.20000000000003,0.9000000000000002,3.6875,29.75,7.200000000000002,300000.0,4741.0,109.90000000000003,3.0,161.25,3.4011811854039222,13.710187724108836,6250,1,0,6250,4,2
1.5555555555555556,23.5,177100.0,24.5,6.400000000000002,87.90000000000003,0.5999999999999999,3.0277777777777777,13.777777777777779,7.299999999999999,300000.0,2308.0,111.20000000000003,3.0,63.444444444444436,2.748892740227229,20.21952628538417,6256,0,0,6256,4,2
1.0,17.6,177100.0,25.5,13.8,83.3,8.3,4.5,8.0,12.1,39355.0,27074.0,1926.3,1.0,36.0,0.13296890005171014,1.6621112506463769,6320,0,0,6320,2,1
2.0,29.4,273100.0,29.5,0.0,94.5,9.7,4.5,7.0,3.6,62301.0,5341.0,37.8,2.0,63.0,1.1795543905635648,16.850777008050926,6359,0,0,6359,3,2
2.0,22.4,168200.0,19.8,9.9,87.2,5.2,4.5,107.0,9.0,56991.0,36632.0,537.8,2.0,963.0,2.628849093688578,2.456868311858484,6360,0,0,6360,2,1
2.0,21.3,228500.0,36.4,8.5,92.0,3.8,3.0,12.0,6.1,48855.0,46473.0,448.5,1.0,72.0,0.15492866825898907,1.2910722354915756,6457,0,0,6457,2,1
1.0,28.8,297600.0,41.9,5.6,94.7,4.0,3.5,9.0,6.0,82875.0,38973.0,1175.1,2.0,31.5,0.08082518666769302,0.8980576296410336,6460,0,0,6460,3,2
2.0,33.2,417600.0,54.1,4.7,94.9,2.6,5.0,5.0,6.3,123405.0,16680.0,166.4,3.0,50.0,0.2997601918465228,5.9952038369304566,6470,0,0,6470,4,2
2.0,21.7,298700.0,40.6,7.2,95.1,2.8,3.0,2.0,5.2,99681.0,24278.0,435.0,3.0,12.0,0.0494274651948266,2.4713732597413296,6473,0,0,6473,3,2
3.0,21.8,263300.0,43.5,3.1,94.6,3.6,1.5,79.0,2.2,300000.0,9592.0,547.3,3.0,355.5,3.7062135112593837,4.691409507923269,6479,1,0,6479,4,2
2.0,28.1,341500.0,39.4,4.7,93.3,3.9,3.75,10.0,6.8,87197.0,41155.0,498.6,2.0,74.5,0.1810229619730288,1.8223788118090147,6484,0,0,6484,3,2
2.0,22.7,173300.0,16.3,13.4,81.1,13.6,4.5,35.0,11.5,59636.0,39781.0,2078.9,2.0,315.0,0.7918352982579624,2.2623865664513207,6513,0,0,6513,2,1
1.6862745098039216,26.700000000000024,184800.0,22.0,15.0,75.0,16.899999999999988,3.813725490196079,46.25490196078432,14.70000000000001,50186.0,28436.0,3734.7000000000016,1.0,340.6764705882353,1.1980463869328857,2.2341191364715822,6604,2,2,6604,2,1
1.625,28.5,230600.0,21.600000000000016,12.800000000000004,71.90000000000005,18.299999999999986,3.975,66.975,14.100000000000007,38637.0,24822.0,3853.100000000003,1.0,439.475,1.7705060027395056,2.6186447506244446,6605,0,0,6605,1,1
1.56,28.90000000000001,172800.0,19.600000000000016,8.600000000000009,79.80000000000007,16.100000000000012,3.29,30.46,11.5,41499.0,47227.0,3373.100000000003,1.0,174.23,0.3689203210028161,1.096830203061808,6606,0,0,6606,2,1
2.5,31.0,136300.0,10.4,13.2,78.7,15.5,1.75,56.5,16.7,300000.0,8801.0,2590.0,3.0,209.5,2.3804113168958074,4.5449380752187265,6607,1,0,6607,4,2
1.5142857142857142,29.5,146800.0,16.0,16.199999999999996,76.0,13.899999999999993,3.2857142857142856,27.485714285714284,13.899999999999993,52575.0,23275.0,2870.5,1.0,147.04285714285714,0.6317630811723185,2.0991253644314867,6610,1,1,6610,2,1
1.9777777777777776,30.59999999999999,394600.0,52.7,2.4000000000000017,94.80000000000008,3.0,2.833333333333333,44.68888888888889,6.4,129314.0,36174.0,582.4000000000004,3.0,284.0888888888889,0.7853399925053599,1.581860513690004,6611,6,1,6611,4,2
1.7,29.2,263200.0,36.2,5.0,91.79999999999998,3.8,2.85,21.0,6.200000000000001,79289.0,33585.0,1156.2999999999995,2.0,120.5,0.35879112699121635,1.473872264403752,6614,0,0,6614,3,2
1.5833333333333333,31.300000000000008,217700.0,28.199999999999992,10.3,87.5,7.0,3.5,57.66666666666666,9.099999999999998,300000.0,18694.0,1100.4,3.0,424.25,2.26944474162833,3.142719589172996,6615,0,0,6615,4,2
2.0,30.0,179800.0,27.5,5.9,90.5,6.4,4.5,8.0,8.7,42717.0,31654.0,738.6,1.0,72.0,0.2274594048145574,2.8432425601819675,6770,0,0,6770,2,1
1.3333333333333333,26.5,263000.0,25.5,13.6,75.6,24.0,4.333333333333333,15.333333333333336,8.5,83158.0,51813.0,922.2999999999997,2.0,102.0,0.19686179144230206,1.125843578509898,6810,0,0,6810,3,2
2.083333333333333,36.5,1398600.0,81.0,2.5,97.80000000000014,1.9000000000000032,3.702380952380953,40.845238095238095,6.199999999999991,300000.0,21759.0,632.5999999999991,3.0,317.45238095238096,1.458947474389361,3.6027784890324535,6820,19,3,6820,4,2
1.9350649350649352,35.0,669200.0,67.80000000000011,2.5,97.10000000000014,2.9000000000000035,3.701298701298701,72.72727272727273,5.0,300000.0,35119.0,650.0999999999991,3.0,539.7922077922078,1.5370375232558096,2.054240073545862,6824,10,0,6824,4,2
1.8837209302325584,34.19999999999997,463900.0,53.90000000000001,3.5,92.19999999999986,7.2,3.482558139534884,49.1860465116279,7.5,121247.0,21999.0,1212.3000000000018,3.0,343.3313953488372,1.5606681910488531,2.9996078045830843,6825,9,1,6825,4,2
2.6666666666666665,30.399999999999995,1465100.0,61.20000000000001,7.7,93.40000000000002,7.3,4.166666666666667,10.666666666666666,5.1,49270.0,25247.0,682.6,1.0,125.33333333333331,0.4964286185817457,4.48898218930302,6830,2,1,6830,2,1
1.9714285714285715,24.70000000000001,399300.0,46.90000000000003,7.099999999999996,90.5,12.899999999999993,3.7571428571428567,51.74285714285714,8.199999999999996,300000.0,18156.0,1039.9000000000003,3.0,423.54285714285714,2.332798287854468,4.107260881880842,6850,4,0,6850,4,2
1.7906976744186047,26.10000000000001,431000.0,43.40000000000003,14.0,91.19999999999992,16.70000000000001,3.779069767441861,65.02325581395347,5.099999999999996,147428.0,26671.0,1350.599999999999,3.0,485.7790697674418,1.8213755381029653,2.5635369136236306,6851,4,0,6851,4,2
1.8547008547008548,28.300000000000054,377400.0,30.90000000000006,10.5,79.69999999999997,27.0,3.418803418803418,57.83760683760684,11.0,42445.0,30975.0,2303.200000000005,1.0,426.36752136752136,1.3764891730993425,2.047418996571538,6854,10,3,6854,2,1
1.0,26.6,426800.0,42.5,15.5,88.6,12.9,4.5,11.0,7.2,108937.0,8528.0,1282.8,3.0,49.5,0.5804409005628518,5.276735459662289,6855,0,0,6855,4,2
2.0,41.3,1141200.0,76.3,4.9,98.5,2.6,3.928571428571429,23.857142857142854,3.8,101216.0,28234.0,511.30000000000007,3.0,192.14285714285717,0.6805371436667038,2.7828656432467445,6880,0,0,6880,3,2
2.0,35.5,833300.0,75.5,9.2,98.5,2.1,3.5,46.0,6.6,177704.0,4312.0,574.5,3.0,322.0,7.467532467532468,16.233766233766232,6890,0,0,6890,4,2
1.8333333333333333,28.4,299200.0,59.3,36.6,93.5,8.6,3.4166666666666665,44.16666666666666,5.6000000000000005,53936.0,7049.0,5667.5999999999985,1.0,317.25,4.50063838842389,9.102946044356175,6901,0,0,6901,2,1
1.7272727272727273,25.79999999999998,404200.0,39.099999999999966,12.300000000000004,84.19999999999993,17.899999999999988,3.647727272727273,80.79545454545455,7.899999999999998,133452.0,68646.0,2405.3999999999983,3.0,595.1136363636364,0.8669312652793116,0.9270221664243168,6902,2,0,6902,4,2
2.0,37.8,783800.0,71.8,2.6,96.8,2.1,4.5,18.0,6.9,155288.0,14472.0,320.2,3.0,162.0,1.1194029850746268,6.218905472636815,6903,0,0,6903,4,2
2.333333333333333,26.0,555800.0,54.79999999999999,3.2000000000000006,94.3,5.8,4.0,37.66666666666666,7.2,79751.0,20493.0,1527.4000000000005,2.0,352.5,1.7200995461865027,4.635729273410433,6905,1,0,6905,3,2
1.8333333333333333,27.29999999999999,441800.0,44.70000000000002,3.700000000000002,87.90000000000003,13.300000000000008,3.65,44.6,7.900000000000004,54932.0,9131.0,2902.0,1.0,312.8333333333333,3.4260577519804323,7.447158033074144,6906,2,0,6906,2,1
1.796875,33.0,316800.0,39.90000000000005,9.39999999999999,91.89999999999992,8.300000000000006,3.671875,142.25,6.5,300000.0,48810.0,3437.6000000000035,3.0,1007.0390625,2.063181853103872,1.34289848391723,7003,1,0,7003,4,2
2.4,30.0,451500.0,48.9,3.4,93.2,4.3,3.7,113.0,3.0,129734.0,12531.0,1131.2,3.0,1148.0,9.161280025536668,7.182188173330141,7009,1,1,7009,4,2
1.6938775510204085,25.9,295900.0,20.70000000000002,11.399999999999993,85.5,17.0,3.5816326530612246,115.20408163265307,5.5,63035.0,40173.0,4630.600000000003,2.0,779.8061224489796,1.941119962285564,1.5240208547013772,7011,0,0,7011,3,2
1.903225806451613,30.200000000000014,339500.0,48.0,3.4000000000000017,92.40000000000003,6.3000000000000025,3.548387096774193,194.96774193548384,6.1999999999999975,300000.0,12181.0,2151.9000000000005,3.0,1303.725806451613,10.702945623935742,5.521555251303591,7012,1,0,7012,4,2
1.5555555555555556,29.20000000000001,350600.0,38.299999999999976,6.900000000000004,89.09999999999997,7.599999999999996,3.5185185185185186,117.62962962962965,4.0,48367.0,26950.0,2398.800000000001,1.0,712.2777777777777,2.6429602143887854,2.006459149316292,7013,2,0,7013,2,1
2.0,36.0,208700.0,18.5,12.4,87.5,14.1,3.5,88.0,15.2,51613.0,35731.0,6163.3,1.0,616.0,1.7239931711958805,1.959083149086228,7017,0,0,7017,2,1
1.8333333333333333,32.300000000000004,198300.0,19.0,19.0,85.3,15.0,3.083333333333333,60.66666666666666,15.1,300000.0,28756.0,6450.0999999999985,3.0,358.66666666666674,1.2472759308202346,1.9416237770668152,7018,0,0,7018,4,2
1.6521739130434785,26.8,329100.0,19.300000000000008,16.199999999999992,84.40000000000003,19.199999999999992,3.782608695652174,84.82608695652173,6.0,44911.0,31697.0,5391.600000000002,1.0,547.0869565217391,1.7259897041415244,1.9683662285965893,7026,0,0,7026,2,1
2.0,39.8,622500.0,70.3,0.3,97.2,2.2,3.0,143.66666666666666,4.6,300000.0,7685.0,2288.5,3.0,862.0,11.21665582303188,7.807417046193883,7028,0,0,7028,4,2
1.6666666666666667,35.0,307500.0,34.399999999999984,7.099999999999998,81.79999999999997,20.300000000000008,3.7708333333333335,200.25,7.900000000000002,52812.0,18889.0,4727.199999999998,1.0,1587.395833333333,8.403810859936117,3.319833412744632,7029,0,0,7029,2,1
2.108695652173913,39.400000000000034,652200.0,78.19999999999993,21.399999999999984,94.40000000000003,4.0,3.728260869565217,457.5,4.099999999999997,125553.0,53211.0,15511.699999999993,3.0,3510.6739130434785,6.597646939624287,1.4768930582349349,7030,7,0,7030,4,2
1.8235294117647056,34.10000000000001,347800.0,33.89999999999999,2.6000000000000005,88.90000000000002,7.700000000000002,3.7352941176470584,94.0,5.900000000000001,69999.0,15724.0,2391.0,2.0,619.5,3.939837191554312,4.302153321262363,7031,0,0,7031,3,2
1.52,31.10000000000001,318700.0,24.39999999999999,9.0,81.90000000000003,16.800000000000008,3.7,92.56,7.699999999999997,107622.0,41523.0,1775.4000000000005,3.0,555.82,1.3385834356862458,1.3534667533656048,7032,0,0,7032,4,2
2.0,26.0,347500.0,26.6,2.6,87.4,4.4,4.0,9.0,1.9,113894.0,8160.0,1420.5,3.0,72.0,0.8823529411764706,9.803921568627453,7033,0,0,7033,4,2
1.0,33.6,599100.0,69.0,4.1,96.4,2.7,3.5,63.0,5.7,191864.0,29698.0,820.8,3.0,220.5,0.7424742406896087,1.178530540777157,7039,0,0,7039,4,2
1.9809523809523808,37.30000000000007,501500.0,63.89999999999989,13.599999999999984,95.20000000000002,7.200000000000008,3.8809523809523814,266.1047619047619,5.300000000000003,300000.0,26029.0,2643.799999999995,3.0,2050.9523809523807,7.879489726660192,2.9490915810021425,7042,14,0,7042,4,2
2.0,32.5,428600.0,61.10000000000001,2.700000000000001,96.90000000000003,4.299999999999999,3.9166666666666665,119.27777777777777,6.5,300000.0,13622.0,1860.3,3.0,946.0,6.944648362942298,5.750501639504722,7044,2,0,7044,4,2
2.0,33.2,308000.0,25.8,17.3,81.9,18.2,3.8333333333333335,327.3333333333333,9.2,300000.0,61970.0,4518.5,3.0,2296.333333333333,3.7055564520466895,1.237157764509709,7047,0,0,7047,4,2
1.5,34.6,222300.0,21.6,28.9,79.9,22.0,3.625,235.25,12.0,32716.0,30324.0,5286.6,0.0,1744.75,5.7536934441366565,1.8137448885371323,7050,0,0,7050,1,1
2.0,32.10000000000001,370200.0,51.399999999999984,3.899999999999999,92.20000000000003,9.8,3.321428571428572,198.7142857142857,5.4,76187.0,47210.0,1482.7999999999995,2.0,1578.2142857142858,3.3429660786153055,1.4146518594728716,7052,4,1,7052,3,2
1.6111111111111112,26.800000000000008,309100.0,15.0,26.699999999999992,65.79999999999998,24.89999999999999,3.611111111111111,56.38888888888889,6.200000000000002,21918.0,70199.0,8591.8,0.0,315.3611111111111,0.4492387514225431,0.8190999871793045,7055,0,0,7055,1,1
1.6,27.9,351900.0,27.9,10.1,91.9,14.9,3.9,96.2,3.4,61669.0,11580.0,4450.8,2.0,716.6,6.18825561312608,5.526770293609672,7057,0,0,7057,3,2
3.0,35.8,557200.0,55.7,17.8,91.6,8.3,3.625,732.75,5.1,47179.0,14327.0,6140.2,1.0,8104.625,56.56889090528373,7.765058979549104,7086,3,1,7086,2,1
2.0,33.0,296800.0,20.0,23.9,69.7,27.7,4.0,382.0,7.1,46857.0,68484.0,19840.3,1.0,3056.0,4.4623561707844175,1.1681560656503711,7087,0,0,7087,2,1
2.5,37.6,304800.0,26.9,21.8,74.1,25.0,3.0,711.5,8.8,36258.0,63913.0,19799.9,0.0,5734.5,8.972353042417035,1.1734701860341399,7093,1,0,7093,1,1
1.0,31.2,426000.0,45.5,8.9,88.4,7.2,4.0,42.0,4.8,82651.0,19390.0,1088.7,2.0,168.0,0.8664259927797834,2.062919030428056,7094,0,0,7094,3,2
1.7333333333333334,32.5,225000.0,20.299999999999976,37.700000000000024,69.40000000000006,16.79999999999998,3.65,130.28333333333333,14.399999999999983,37574.0,13382.0,4136.0,1.0,865.6666666666665,6.468888556767798,4.670452847108053,7102,3,0,7102,1,1
1.5,33.800000000000004,173400.0,14.099999999999998,31.4,77.5,14.8,3.3125,127.75,20.3,26539.0,32471.0,5934.0999999999985,0.0,824.9375,2.5405361707369654,1.5205876012441868,7103,0,0,7103,1,1
1.5,33.4,239900.0,17.3,30.7,72.60000000000002,21.0,3.4166666666666665,57.5,12.7,22745.0,51250.0,7700.4000000000015,0.0,275.75,0.5380487804878049,0.9756097560975612,7104,0,0,7104,1,1
1.7924528301886793,33.29999999999997,294000.0,13.600000000000012,14.899999999999983,63.69999999999993,35.79999999999997,3.7735849056603774,185.09433962264148,6.899999999999998,41857.0,52033.0,3902.5,1.0,1345.688679245283,2.586221588694257,1.2945340565802033,7105,1,0,7105,2,1
1.5714285714285714,32.6,231000.0,12.2,25.800000000000004,69.89999999999999,19.0,3.928571428571429,84.14285714285714,15.3,46850.0,37524.0,8833.5,1.0,541.5714285714286,1.4432667854477896,1.6751184004142112,7107,0,0,7107,2,1
2.0,38.0,183600.0,10.6,22.8,78.5,13.4,2.5,54.0,23.9,22214.0,22047.0,6860.3,0.0,294.0,1.3335147639134577,2.267882251553499,7108,0,0,7108,1,1
1.7058823529411764,30.39999999999999,277700.0,26.5,8.799999999999997,88.09999999999998,11.5,3.7352941176470584,156.47058823529414,8.599999999999998,91833.0,36019.0,4186.4000000000015,3.0,1082.4705882352941,3.0052766268782984,1.7801062511125665,7109,0,0,7109,3,2
1.8157894736842104,31.6,372100.0,47.90000000000003,9.399999999999997,94.59999999999997,5.400000000000002,3.8684210526315783,159.44736842105263,4.900000000000003,300000.0,28428.0,3243.8999999999983,3.0,1168.6315789473686,4.110846978146083,2.457732554264513,7110,0,0,7110,4,2
1.0,34.1,181900.0,15.1,18.8,83.7,19.6,3.0,61.0,15.5,300000.0,54035.0,7143.6,3.0,183.0,0.3386693809567873,0.5551957064865365,7111,0,0,7111,4,2
2.0,47.4,229200.0,16.1,14.4,87.5,15.9,4.5,73.0,19.6,51326.0,25555.0,5661.1,1.0,657.0,2.570925454901193,3.5218156916454704,7112,0,0,7112,2,1
1.8888888888888888,25.2,251600.0,11.3,12.099999999999998,72.0,25.2,3.0,195.55555555555557,9.1,42072.0,27790.0,1529.2999999999995,1.0,1330.4444444444443,4.787493502858743,1.97912918315941,7201,0,0,7201,2,1
2.0,30.4,206700.0,18.3,7.3,85.0,11.1,5.0,5.0,12.3,52879.0,21582.0,3083.2,1.0,50.0,0.2316745436011491,4.633490872022982,7203,0,0,7203,2,1
1.5,29.8,239700.0,23.2,7.7,87.8,15.0,4.75,38.0,12.2,50434.0,21895.0,2999.7,1.0,187.5,0.8563598995204383,3.3112582781456954,7205,0,0,7205,2,1
2.0,30.5,290800.0,18.7,13.6,80.9,19.4,4.0,150.0,9.6,48002.0,31442.0,6794.6,1.0,1200.0,3.816551109980281,2.544367406653521,7208,0,0,7208,2,1
1.8965517241379308,36.799999999999976,605700.0,73.19999999999993,21.599999999999994,93.5,6.0,3.7844827586206895,537.5172413793103,3.400000000000003,40321.0,43770.0,9595.700000000006,1.0,3873.103448275862,8.848762733095414,1.6366902224007946,7302,2,0,7302,2,1
2.0,33.5,283800.0,28.5,16.4,83.6,18.4,4.75,284.5,11.0,57808.0,44233.0,8509.4,2.0,2593.5,5.863269504668461,2.1477177672778245,7304,0,0,7304,2,1
2.0,38.1,291500.0,27.8,17.7,84.2,15.4,3.75,262.0,10.1,63583.0,64535.0,4018.3,2.0,2679.5,4.152010536917951,1.1234213992407218,7305,1,0,7305,3,2
2.0,37.6,322900.0,45.4,19.3,84.9,18.6,3.5,424.75,7.3,38524.0,52945.0,7469.7,1.0,2973.25,5.615733308149967,1.32212673529134,7306,0,0,7306,1,1
